Site,link_pagina,Descriere,Continut,Rezumat
Plata parcarii prin Voucher (Bip) Informatii Licitatii
Anunt public privind depunerea solicitarii de emitere a acordului de mediu Regulament Transparenta
Achizitii Publice
Anunturi Angajare
Informatii de inters public
Harta Timpark
Preturi Timpark Contact Categorii Regulament
Cap.2 . Delimitarea zonei de aplicare a sistemului de taxare a stationarii si parcarii autovehiculelor in municipiul Timisoara
Autor articol De admin589
Data articol
7 februarie 2022 Art.7
Pentru aplicarea unor tarife diferentiate, teritoriul Municipiului Timisoara se imparte in zone tarifare conform prevederilor Anexei 3 „Definire Zone Tarifare” si Anexei 4 „Tarife Aplicabile pe Zone Tarifare”. Lista strazilor pe care se va aplica sistemul de taxare este prezentata in Anexa 2. Art.8(1) Perimetrele in care se aplica acest sistem sunt impartite in 4 zone tarifare, respectiv zona verde – 0, zona rosie – I, zona galbena – II si zona albastra – III. Planul de zonificare tarifara este prezentat in Anexa 6.(2) Zonarea tarifara si modificarea planului de zonificare si a planului de reglementare al stationarilor in interiorul zonei tarifare se va face doar cu aprobarea Consiliului Local al Municipiului Timisoara.(3) In perimetrul sistemului de parcare se poate stabili ca pe anumite strazi/parcari sa fie introdusa o taxare progresiva, la intervale orare, in functie de durata ocuparii unui loc de parcare din acea strada/parcare, locatiile in care se aplica taxarea progresiva fiind prevazute in Anexa nr. 3 si Anexa nr. 5.(4) Prin grija operatorului, strazile/parcarile pe care s-a stabilit taxarea progresiva a stationarii, respectiv modalitatea de taxare raportate la intervalul orar de stationare, vor fi semnalizate corespunzator prin intermediul unor tablite aditionale.(5) In perimetrul sistemului de parcare este interzisa parcarea autovehiculelor cu masa totala maxima autorizata peste 3,5 tone si a vehiculelor destinate transportului de persoane cu un numar de locuri pe scaune mai mare de 9 locuri inclusiv al soferului, operatorul sistemului de parcare nu va elibera abonamente acestor tipuri de autovehicule. ←
Cap.1. Dispozitii generale →
Cap.3. Modalitati de plata a stationarii – Abonamente
Pagina oficiala a Serviciului Public de Interes Local pentru Administrarea Parcarilor Publice in Municipiul Timisoara – TIMPARK. Adresa
Splaiul Nicolae Titulescu nr. 10, Timisoara, Timis Program
Luni - Vineri: 08:00 - 20:00
Sambata, Duminica: Inchis Telefon:+40.256-493.393 E-mail: contact@timpark.ro
TIMPARK - SPAPP
Plateste parcarea prin aplicatia de mobil Tpark prin SMS, Voucher, Card bancar generator © 2025
Timpark – SPAPP
Politica de confidentialitate
Propulsat de WordPress
La inceput ↑ Sus ↑"
https://www.timpark.ro/,https://www.timpark.ro/wp-content/uploads/2025/04/Anexa-5-Subzone-Tarifare2025-.pdf,Document PDF cu lista subzonelor tarifare si tarife aferente.,"Anexa 5
Subzone tarifare V1
1 Huniade, Iancu, Piata (Parcare Modex) - tarif progresiv 76
2 Lenau, Nikolaus (Parcare Hotel Central) - tarif progresiv 70
Total 146 V2
1 Bratianu, Ion C. - tarif progresiv 65
2 Foch, Ferdinand, Maresal - tarif progresiv 96
3 Telbisz, Carol - tarif progresiv 63
Total 224 V3
1 Brediceanu, Coriolan 16
2 Mihai I, Regele (Dima Gheorghe) 34
3 Mihai I, Regele (Blvd. Republicii) - tarif progresiv 23
4 Nemoianu, Iosif, Dr. 15
5 Nera 10
6 Paris 17
7 Timisoara 700, Piata 32
Total 147 V4
1 16 Decembrie 1989, Blvd. 21
2 Eminescu, Mihai, Blvd. 23
3 Ferdinand I, Regele, Blvd. 49 Total 93 V5
1 Bratianu, Ionel I.C., Piata 22
2 Hector 31
3 Luther, Martin 6
4 Oituz 41
5 Proclamatia de la Timisoara - tarif progresiv 51
6 Sfantul Gheorghe, Piata - tarif progresiv 10
7 Tepes, Voda, Piata 41
Total 202 V6
1 Cartan, Badea (Piata) 117
Total 117 R1
1 Chinezu, Paul 52
2 Corvin, Matei 37
3 Cosbuc, George 40
4 Doinei, Intrarea 42
5 Marasti, Piata 15
Total 186 R2
1 Brediceanu, Coriolan 19
2 Cosma, Aurel, Dr. 38
3 Craiului, Piatra 84
4 Enescu, Colonel 113
5 Gabor, Liviu, Dr. 30
6 Mihai I, Regele (Sfantul Ioan) 29
Total 313 R3
1 Andrasiu, Gheorghe 19
2 Bejan, Silviu 8
3 Borza, Alexandru, Academician 144
4 Cristea, Miron, Patriarh 40
5 Eminescu, Mihai, Blvd. 178
6 Enescu, George 15
7 Huniade, Iancu, Piata 10
8 Loga, Constantin, Diaconovici, Blvd. 267
9 Spiru, Haret, Splaiul 75
10 Robespierre, Maximilien de 6
11 20 Decembrie 1989, Blvd. 38
Total 800 R4
1 13 Calarasi, Regimentul 62
2 Banciu, Leontina, Martir 21
3 Beethoven, Ludwig van 23
4 Brasey, Rene 12
5 Cicio -Pop, Stefan 40
6 Coanda, Henri 32
7 Eminescu, Mihai, Blvd. 178
8 Goldis, Vasile 69
9 Grozavescu, Traian 17
10 Heine, Henrich 32
11 Loga, Constantin, Diaconovici, Blvd. 198
12 Medicinei 34
13 Murgu, Eftimie, Piata 11
14 Petrescu, Camil 10
15 Revolutiei din 1989, Blvd. 90
Total 829 R5
1 Bucuresti 80
2 Ionescu, Take, Blvd. 364
3 Popovici, Aurel 52
4 Sapca, Popa 27
5 Zurobara 21
Total 544 R6
1 Braniste, Valeriu 25
2 Cartan, Badea 13
3 Draghici, Meletie, Protopop 85
4 Iorga, Nicolae 30
5 Mocioni, Andrei 15
6 Semenic 5
Total 173 G1
1 Amforei 253
2 Brandusei 115
3 Burebista 129
4 Cetatii, Blvd. 289
5 Dropiei 196
6 Ioan V. Avram, Martir 21
7 Labirint 322
8 Lazar, Gheorghe 145
9 Petriceicu Hasdeu, Bogdan 30
10 Stelelor 190
11 Teiului 183
12 Timis 273
13 Torontalului, Calea 178
14 Ulmului 100
Total 2424 G2
1 Burebista 129
2 Circumvalatiunii 207
3 Consiliul Europei, Piata 45
4 Dimitri Ivanovici Mendeleev 20
5 Dinu Lipatti 9
6 Gheorghe Cucu 60
7 Lazarescu, Vasile, Mitropolit, Dr. 32
8 Libelulei, Aleea 137
9 Pavel Rotariu 38
10 Perlea, Ionel, Aleea 54
11 Sever, Bocu 130
12 Sextil Puscariu, Academician 38
13 Teiului 182
14 Umbroasa, Intrarea 13
15 Zaicu, Ion, Pictor 7
16 Zanelor, Intrarea 50
Total 1151 G3
1 Dragalina, Ion, General, Blvd. 285
2 Garii 10
3 Muresanu, Andrei 95
4 Nera 102
5 Republicii, Blvd. 28
6 Seiler, Anton 52
7 Titulescu, Nicolae, Splai 82
Total 654 G4
1 Costin, Miron 40
2 Endre, Ady 42
3 Ghica, Ion 60
4 Gojdu, Emanoil 90
5 Vladimirescu, Tudor, Splai 210
6 Zugrav, Nedelcu 60
Total 502 G5
1 16 Decembrie 1989, Blvd. 225
2 Carol I, Regele 178
3 Maniu, Iuliu 89
4 Vacarescu, Iancu 339
Total 831 G6
1 Berthelot, Henri, General 24
2 Cipariu, Timotei 24
3 Brasov 67
4 Mocioni, Alexandru, Piata 50
5 Motilor 24
6 Plevnei, Piata 104
7 Radulescu, Ion Heliade 24
8 Treboniu, Laurian 88
Total 405 G7
1 Brancoveanu, Constantin 94
2 Corbului 71
3 Odobescu, Zona 261
4 Porumbescu, Ciprian 181
5 Romulus 71
6 Rusu Sirianu, Ioan 57
Total 735 G8
1 Balcescu, Nicolae, Piata 41
2 Baran, Coriolan 73
3 Barbu, Filaret 110
4 Independentei 40
5 Madgearu, Virgil 200
6 Mihai Viteazu, Blvd. 120
7 Onitiu, Virgil 49
8 Remus 70
9 Romulus 71
10 Rosalia, Sfanta 16
Total 790 G9
1 1 Decembrie 1918, Blvd. 40
2 Andronescu, Plautius 20
3 Arges 70
4 Bartok, Bela 94
5 Bisericii, Piata 30
6 Candea, Aurel 16
7 Crucii, Piata 32
8 Curea, Ioan 26
9 Ghirlandei 34
10 Lalescu, Traian 46
11 Muhle, Wilhelm 26
12 Parvan, Vasile 41
13 Popovici, George, Protopop 53
14 Putna 56
15 Ramneantu, Petre 91
16 Titel, Sorin 42
17 Varlaam, Mitropolit 88
18 Vidu, Ion 38
Total 843 G10
1 Barbu, Iscovescu 77
2 Catargiu, Lascar 26
3 Charles, Darwin 11
4 Coposu, Corneliu, Blvd. 47
5 Coposu, Corneliu, Nr. 1 79
6 Daliei 97
7 Delfinului 64
8 Eroilor de la Tisa 217
9 Mehadia 56
10 Milcov 33
11 Miorita 20
12 Nicolint 39
13 Ofcea 52
14 Pestalozzi, J.H. 142
15 Salceanu, Cornelia 51
16 Socrate 75
17 Varadia 12
18 Alexandru Vaida Voievod 30
Total 1128 G11
1 3 August 1919, Blvd. 139
2 Abrud 20
3 Caragiale, Ioan Luca 75
4 Dacilor 56
5 Lintia, Dionisie, Prof. 36
6 Lonovici, Ioseph, Episcop 25
7 Marinescu, Gheorghe, Dr. 36
8 Miclosi, Corneliu, Academician 64
9 Nischbach, Joseph, Episcop 25
10 Nistrului, Splaiul 40
11 Romanilor, Piata 54
12 Traian, Piata 16
13 Zlatna 13
Total 599 G12
1 Adamachi, Vasile, Piata 25
2 Cosminului 20
3 Cozia 130
4 Diaconu Coresi 85
5 Eneas 140
6 Feldioara 45
7 Glad 80
8 Memorandului 100
9 Odobescu, Alexandru 45
10 Rusu Sirianu, Ioan 85
11 Salcamilor 10
12 Sever, Axente, Piata 60
13 Ulpia Traiana 45
Total 870 A1
1 Aradului, Calea 488
2 Bucovinei 90
3 Dan Carpin, Martir 30
4 Dunarea 107
5 Liege 44
6 Torontalului, Calea 64
Total 823 A2
1 16 Decembrie 1989, Blvd. 118
2 Babac, Nicolae, Aleea 25
3 Boboc, Nicolae, Aleea 18
4 Bran 14
5 Brediceanu, Tiberiu, Aleea 20
6 Budai, Deleanu 55
7 Cetinei, Aleea 29
8 Clabucet 267
9 Crizantemelor 107
10 Damsescu, Capitan 66
11 Duiliu, Marcu, Arhitect 115
12 Eneas 53
13 Filateliei 34
14 Fructelor 174
15 Gorunului, Aleea 82
16 Hebe 60
17 Herman, Sporer, Martir 28
18 Iorgovanului, Intrarea 43
19 Ipatescu, Ana 38
20 Izlaz 75
21 Kiriac, Dumitru 56
22 Lacului 108
23 Luceafarul 44
24 Mangalia 30
25 Petroiu, Deliu 22
26 Platanilor 90
27 Pogonici 30
28 Sagului, Calea 175
29 Steaua, Zona (Intrarea Timotei Popovici) 102
30 Transilvania 87
31 Veveritei 62
32 Vulturilor 87
33 Vlasiei, Aleea 21
34 Frunzei 12
35 Intrarea Muntilor 27
Total 2374 A3
1 Barnutiu, Simion 63
2 Baba Dochia 15
3 Cornel Lazar 45
4 Kodaly, Zoltan, Intrarea 88
5 Lalelelor 80
6 Lunei 30
7 Macin 219
8 Macin (locuri autocar) 11
9 Miletici, Alexandru 66
10 Rares, Petru, Piata 60
11 Strandului 159
12 Strandului (locuri autocar) 26
13 Vlaicu, Aurel, Piata 60
14 Zavoi 18
15 Pop, Eugen 40
Total 980 A4
1 1 Decembrie 1918, Blvd. 50
2 Aries 25
3 Batania 30
4 Bulbuca, Losif, Dr., Blvd. 85
5 Casa Tineretului (Parcare) 350
6 F.C. Ripensia, Aleea 238
7 Feleacul 20
8 Muresan, Ioan, Dr. 24
9 Padurarilor, Intrarea 44
10 Podeanu, Aurel, Prof., Dr. 165
11 Rebreanu, Liviu, Blvd. 33
12 Retezat 13
13 Spitalul Judetean (Parcare) 35
14 Stejarul – Bradul 82
15 Surorile Martir Caceu 40
16 Vidrighin, Stan, Calea 50
Total 1284 A5
1 Arenei, Intrarea 29
2 Cristalului, Aleea 181
3 Istvan, Andrei, Martir, Aleea 415
4 Sirius 341
5 Uranus 129
Total 1095 A6
1 Astrilor 107
2 Azurului, Aleea 276
3 Icar, Aleea 44
4 Nagy, Eugen, Martir, Aleea 70
5 Orion 125
6 Sirius 341
Total 963 A7
1 Cristalului, Aleea 181
2 Prezan, Constantin, Maresal 195
3 Sudului, Blvd. 203
4 Uranus 128
5 Vega, Intrarea 100
Total 807 A8
1 Astrilor 107
2 Balmus, Vasile, Martir 236
3 Nagy, Eugen, Martir, Aleea 69
4 Oglinzilor 491
5 Orion 126
6 Prezan, Constantin, Maresal 195
Total 1224 A9
1 Nicoara, Elena, Martir 245
2 Sanatatii, Aleea 145
3 Versului 158
Total 548 A10
1 Averescu, Alexandru, Maresal 96
2 Azuga 90
3 Crivaia 90
4 Ferkel -Suteu, Alexandru, Martir 82
5 Gavril Musicescu 50
6 Iliesu, Nicolae 150
7 Juganaru, Dumitru, Martir 226
8 Magura 137
9 Meziad 100
10 Miloia, Ioachim 93
11 Salcamilor 45
12 Vantului, Intrarea 28
13 Constantin Brailoiu 30
14 Stanciu, Ioan, Martir 114
Total 1331 A11
1 Radulescu Motru, Constantin 89
2 Silistra 32
3 Iotcovici, Nutu Gheorghe, Martir 77
4 Sunetului, Intrarea 44
5 Holdelor 152
Total 394 A12
1 Calea Urseni 19
2 Cocea, Nicolae D. 10
3 Matei Millo 16
4 Recoltei 40
5 Siemens 281","Site: https://www.timpark.ro/
link_pagina: https://www.timpark.ro/wp-content/uploads/2025/04/Anexa-5-Subzone-Tarifare2025-.pdf
Descriere: Document PDF cu lista subzonelor tarifare si tarife aferente.
Continut: Anexa 5
Subzone tarifare V1
1 Huniade, Iancu, Piata (Parcare Modex) - tarif progresiv 76
2 Lenau, Nikolaus (Parcare Hotel Central) - tarif progresiv 70
Total 146 V2
1 Bratianu, Ion C. - tarif progresiv 65
2 Foch, Ferdinand, Maresal - tarif progresiv 96
3 Telbisz, Carol - tarif progresiv 63
Total 224 V3
1 Brediceanu, Coriolan 16
2 Mihai I, Regele (Dima Gheorghe) 34
3 Mihai I, Regele (Blvd. Republicii) - tarif progresiv 23
4 Nemoianu, Iosif, Dr. 15
5 Nera 10
6 Paris 17
7 Timisoara 700, Piata 32
Total 147 V4
1 16 Decembrie 1989, Blvd. 21
2 Eminescu, Mihai, Blvd. 23
3 Ferdinand I, Regele, Blvd. 49 Total 93 V5
1 Bratianu, Ionel I.C., Piata 22
2 Hector 31
3 Luther, Martin 6
4 Oituz 41
5 Proclamatia de la Timisoara - tarif progresiv 51
6 Sfantul Gheorghe, Piata - tarif progresiv 10
7 Tepes, Voda, Piata 41
Total 202 V6
1 Cartan, Badea (Piata) 117
Total 117 R1
1 Chinezu, Paul 52
2 Corvin, Matei 37
3 Cosbuc, George 40
4 Doinei, Intrarea 42
5 Marasti, Piata 15
Total 186 R2
1 Brediceanu, Coriolan 19
2 Cosma, Aurel, Dr. 38
3 Craiului, Piatra 84
4 Enescu, Colonel 113
5 Gabor, Liviu, Dr. 30
6 Mihai I, Regele (Sfantul Ioan) 29
Total 313 R3
1 Andrasiu, Gheorghe 19
2 Bejan, Silviu 8
3 Borza, Alexandru, Academician 144
4 Cristea, Miron, Patriarh 40
5 Eminescu, Mihai, Blvd. 178
6 Enescu, George 15
7 Huniade, Iancu, Piata 10
8 Loga, Constantin, Diaconovici, Blvd. 267
9 Spiru, Haret, Splaiul 75
10 Robespierre, Maximilien de 6
11 20 Decembrie 1989, Blvd. 38
Total 800 R4
1 13 Calarasi, Regimentul 62
2 Banciu, Leontina, Martir 21
3 Beethoven, Ludwig van 23
4 Brasey, Rene 12
5 Cicio -Pop, Stefan 40
6 Coanda, Henri 32
7 Eminescu, Mihai, Blvd. 178
8 Goldis, Vasile 69
9 Grozavescu, Traian 17
10 Heine, Henrich 32
11 Loga, Constantin, Diaconovici, Blvd. 198
12 Medicinei 34
13 Murgu, Eftimie, Piata 11
14 Petrescu, Camil 10
15 Revolutiei din 1989, Blvd. 90
Total 829 R5
1 Bucuresti 80
2 Ionescu, Take, Blvd. 364
3 Popovici, Aurel 52
4 Sapca, Popa 27
5 Zurobara 21
Total 544 R6
1 Braniste, Valeriu 25
2 Cartan, Badea 13
3 Draghici, Meletie, Protopop 85
4 Iorga, Nicolae 30
5 Mocioni, Andrei 15
6 Semenic 5
Total 173 G1
1 Amforei 253
2 Brandusei 115
3 Burebista 129
4 Cetatii, Blvd. 289
5 Dropiei 196
6 Ioan V. Avram, Martir 21
7 Labirint 322
8 Lazar, Gheorghe 145
9 Petriceicu Hasdeu, Bogdan 30
10 Stelelor 190
11 Teiului 183
12 Timis 273
13 Torontalului, Calea 178
14 Ulmului 100
Total 2424 G2
1 Burebista 129
2 Circumvalatiunii 207
3 Consiliul Europei, Piata 45
4 Dimitri Ivanovici Mendeleev 20
5 Dinu Lipatti 9
6 Gheorghe Cucu 60
7 Lazarescu, Vasile, Mitropolit, Dr. 32
8 Libelulei, Aleea 137
9 Pavel Rotariu 38
10 Perlea, Ionel, Aleea 54
11 Sever, Bocu 130
12 Sextil Puscariu, Academician 38
13 Teiului 182
14 Umbroasa, Intrarea 13
15 Zaicu, Ion, Pictor 7
16 Zanelor, Intrarea 50
Total 1151 G3
1 Dragalina, Ion, General, Blvd. 285
2 Garii 10
3 Muresanu, Andrei 95
4 Nera 102
5 Republicii, Blvd. 28
6 Seiler, Anton 52
7 Titulescu, Nicolae, Splai 82
Total 654 G4
1 Costin, Miron 40
2 Endre, Ady 42
3 Ghica, Ion 60
4 Gojdu, Emanoil 90
5 Vladimirescu, Tudor, Splai 210
6 Zugrav, Nedelcu 60
Total 502 G5
1 16 Decembrie 1989, Blvd. 225
2 Carol I, Regele 178
3 Maniu, Iuliu 89
4 Vacarescu, Iancu 339
Total 831 G6
1 Berthelot, Henri, General 24
2 Cipariu, Timotei 24
3 Brasov 67
4 Mocioni, Alexandru, Piata 50
5 Motilor 24
6 Plevnei, Piata 104
7 Radulescu, Ion Heliade 24
8 Treboniu, Laurian 88
Total 405 G7
1 Brancoveanu, Constantin 94
2 Corbului 71
3 Odobescu, Zona 261
4 Porumbescu, Ciprian 181
5 Romulus 71
6 Rusu Sirianu, Ioan 57
Total 735 G8
1 Balcescu, Nicolae, Piata 41
2 Baran, Coriolan 73
3 Barbu, Filaret 110
4 Independentei 40
5 Madgearu, Virgil 200
6 Mihai Viteazu, Blvd. 120
7 Onitiu, Virgil 49
8 Remus 70
9 Romulus 71
10 Rosalia, Sfanta 16
Total 790 G9
1 1 Decembrie 1918, Blvd. 40
2 Andronescu, Plautius 20
3 Arges 70
4 Bartok, Bela 94
5 Bisericii, Piata 30
6 Candea, Aurel 16
7 Crucii, Piata 32
8 Curea, Ioan 26
9 Ghirlandei 34
10 Lalescu, Traian 46
11 Muhle, Wilhelm 26
12 Parvan, Vasile 41
13 Popovici, George, Protopop 53
14 Putna 56
15 Ramneantu, Petre 91
16 Titel, Sorin 42
17 Varlaam, Mitropolit 88
18 Vidu, Ion 38
Total 843 G10
1 Barbu, Iscovescu 77
2 Catargiu, Lascar 26
3 Charles, Darwin 11
4 Coposu, Corneliu, Blvd. 47
5 Coposu, Corneliu, Nr. 1 79
6 Daliei 97
7 Delfinului 64
8 Eroilor de la Tisa 217
9 Mehadia 56
10 Milcov 33
11 Miorita 20
12 Nicolint 39
13 Ofcea 52
14 Pestalozzi, J.H. 142
15 Salceanu, Cornelia 51
16 Socrate 75
17 Varadia 12
18 Alexandru Vaida Voievod 30
Total 1128 G11
1 3 August 1919, Blvd. 139
2 Abrud 20
3 Caragiale, Ioan Luca 75
4 Dacilor 56
5 Lintia, Dionisie, Prof. 36
6 Lonovici, Ioseph, Episcop 25
7 Marinescu, Gheorghe, Dr. 36
8 Miclosi, Corneliu, Academician 64
9 Nischbach, Joseph, Episcop 25
10 Nistrului, Splaiul 40
11 Romanilor, Piata 54
12 Traian, Piata 16
13 Zlatna 13
Total 599 G12
1 Adamachi, Vasile, Piata 25
2 Cosminului 20
3 Cozia 130
4 Diaconu Coresi 85
5 Eneas 140
6 Feldioara 45
7 Glad 80
8 Memorandului 100
9 Odobescu, Alexandru 45
10 Rusu Sirianu, Ioan 85
11 Salcamilor 10
12 Sever, Axente, Piata 60
13 Ulpia Traiana 45
Total 870 A1
1 Aradului, Calea 488
2 Bucovinei 90
3 Dan Carpin, Martir 30
4 Dunarea 107
5 Liege 44
6 Torontalului, Calea 64
Total 823 A2
1 16 Decembrie 1989, Blvd. 118
2 Babac, Nicolae, Aleea 25
3 Boboc, Nicolae, Aleea 18
4 Bran 14
5 Brediceanu, Tiberiu, Aleea 20
6 Budai, Deleanu 55
7 Cetinei, Aleea 29
8 Clabucet 267
9 Crizantemelor 107
10 Damsescu, Capitan 66
11 Duiliu, Marcu, Arhitect 115
12 Eneas 53
13 Filateliei 34
14 Fructelor 174
15 Gorunului, Aleea 82
16 Hebe 60
17 Herman, Sporer, Martir 28
18 Iorgovanului, Intrarea 43
19 Ipatescu, Ana 38
20 Izlaz 75
21 Kiriac, Dumitru 56
22 Lacului 108
23 Luceafarul 44
24 Mangalia 30
25 Petroiu, Deliu 22
26 Platanilor 90
27 Pogonici 30
28 Sagului, Calea 175
29 Steaua, Zona (Intrarea Timotei Popovici) 102
30 Transilvania 87
31 Veveritei 62
32 Vulturilor 87
33 Vlasiei, Aleea 21
34 Frunzei 12
35 Intrarea Muntilor 27
Total 2374 A3
1 Barnutiu, Simion 63
2 Baba Dochia 15
3 Cornel Lazar 45
4 Kodaly, Zoltan, Intrarea 88
5 Lalelelor 80
6 Lunei 30
7 Macin 219
8 Macin (locuri autocar) 11
9 Miletici, Alexandru 66
10 Rares, Petru, Piata 60
11 Strandului 159
12 Strandului (locuri autocar) 26
13 Vlaicu, Aurel, Piata 60
14 Zavoi 18
15 Pop, Eugen 40
Total 980 A4
1 1 Decembrie 1918, Blvd. 50
2 Aries 25
3 Batania 30
4 Bulbuca, Losif, Dr., Blvd. 85
5 Casa Tineretului (Parcare) 350
6 F.C. Ripensia, Aleea 238
7 Feleacul 20
8 Muresan, Ioan, Dr. 24
9 Padurarilor, Intrarea 44
10 Podeanu, Aurel, Prof., Dr. 165
11 Rebreanu, Liviu, Blvd. 33
12 Retezat 13
13 Spitalul Judetean (Parcare) 35
14 Stejarul – Bradul 82
15 Surorile Martir Caceu 40
16 Vidrighin, Stan, Calea 50
Total 1284 A5
1 Arenei, Intrarea 29
2 Cristalului, Aleea 181
3 Istvan, Andrei, Martir, Aleea 415
4 Sirius 341
5 Uranus 129
Total 1095 A6
1 Astrilor 107
2 Azurului, Aleea 276
3 Icar, Aleea 44
4 Nagy, Eugen, Martir, Aleea 70
5 Orion 125
6 Sirius 341
Total 963 A7
1 Cristalului, Aleea 181
2 Prezan, Constantin, Maresal 195
3 Sudului, Blvd. 203
4 Uranus 128
5 Vega, Intrarea 100
Total 807 A8
1 Astrilor 107
2 Balmus, Vasile, Martir 236
3 Nagy, Eugen, Martir, Aleea 69
4 Oglinzilor 491
5 Orion 126
6 Prezan, Constantin, Maresal 195
Total 1224 A9
1 Nicoara, Elena, Martir 245
2 Sanatatii, Aleea 145
3 Versului 158
Total 548 A10
1 Averescu, Alexandru, Maresal 96
2 Azuga 90
3 Crivaia 90
4 Ferkel -Suteu, Alexandru, Martir 82
5 Gavril Musicescu 50
6 Iliesu, Nicolae 150
7 Juganaru, Dumitru, Martir 226
8 Magura 137
9 Meziad 100
10 Miloia, Ioachim 93
11 Salcamilor 45
12 Vantului, Intrarea 28
13 Constantin Brailoiu 30
14 Stanciu, Ioan, Martir 114
Total 1331 A11
1 Radulescu Motru, Constantin 89
2 Silistra 32
3 Iotcovici, Nutu Gheorghe, Martir 77
4 Sunetului, Intrarea 44
5 Holdelor 152
Total 394 A12
1 Calea Urseni 19
2 Cocea, Nicolae D. 10
3 Matei Millo 16
4 Recoltei 40
5 Siemens 281"
https://www.timpark.ro/,https://abonamente.timpark.ro,Platforma online pentru achizitia abonamentelor de parcare Timpark.,"﻿
Timpark Timisoara ﻿ ﻿
Timpark, pagina oficiala!+40.256-493.393 CONECTARE / INREGISTRARE ACASA
CUMPARA ABONAMENT
CUM CUMPAR ?
CUM CUMPAR REZIDENT? PRETURI CONTACT
Cumpara abonament de parcare Timpark!
SPAPP - Timpark pune la dispozitie platforma ONLINE de vanzare pentru abonamentele de parcare Timpark in Municipiul Timisoara.
CUMPARA ABONAMENT
CUMPARA AB. REZIDENT / AB. EXCEPTAT
CUM CUMPAR ABONAMENT?
Pentru a putea achizitiona abonament Timpark ONLINE aveti nevoie de crearea unui cont pe site-ul nostru si sa detineti un card bancar .
Vanzarea abonamentelor se face pentru minim
21 zile lucratoare, respectiv pe an calendaristic. Activarea abonamentelor se face automat fiind valabile dupa ora si minutul achizitiei.
CUM CUMPAR ABONAMENT?
CONECTARE/INREGISTRARE
Inregistrare in sistem se face pe baza de utilizator si parola. Dupa inregistrare in sistem, activarea contului se face automat, trebuie doar sa va asigurati ca ati introdus o adresa de e-mail valida pe care o puteti accesa. La respectiva adresa se trimit informatiile despre cont si factura aferenta abonamentelor achizitionate.
CONECTARE/INREGISTRARE
PRETURI ABONAMENTE
Pretul abonamentelor Timpark se face in functie de numarul de zile de parcare. Vanzarea abonamentelor se face pentru minim
21 zile lucratoare, respectiv pe an calendaristic .
Abonamentele ONLINE se elibereaza pentru zona de parcare, Zona Rosie, Zona Galbena, Zona Albastra, respectiv Abonamentul General.
PRETURI ABONAMENTE ﻿
PRETURI ABONAMENTE valabile pentru anul 2025
HARTA TIMPARK zone de parcare
SUPORT TELEFONIC+40.256-493.393; L - V 08.00-15.30; Informatii +
Preturi abonamente 2025
Cum cumpar Abonament de Rezident sau Exceptat
Cum cumpar?
Termeni si conditii
Politica cookie-urilor
Politica de reclamatii A.N.P.C.
Informatii CASIERIE
Luni - Vineri: 08.00 - 20.00 contact@timpark.ro+40.256-493.393
300158, Splaiul Nicolae Titulescu, nr 10, Timisoara, Romania
Plata cu cardul bancar
Se accepta la plata carduri visa si mastercard © 2025 TIMPARK. Toate drepturile rezervate.","Site: https://www.timpark.ro/
link_pagina: https://abonamente.timpark.ro
Descriere: Platforma online pentru achizitia abonamentelor de parcare Timpark.
Continut: ﻿
Timpark Timisoara ﻿ ﻿
Timpark, pagina oficiala!+40.256-493.393 CONECTARE / INREGISTRARE ACASA
CUMPARA ABONAMENT
CUM CUMPAR ?
CUM CUMPAR REZIDENT? PRETURI CONTACT
